weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
9014,2099-13-40 25:61,London,Autumn,39.552404357556654,69,68.2329673609247,74.5901841281604,18186,Rain,1072.1573609064026
9015,2024-06-27T23:00Z,,Summer,-7.528704209460749,46,82.80064198279764,74.97231993035365,18186,Snow,1013.0494901926997
9016,26/05/2024 11PM,London,Winter,24.801437492703414,139,31.67407049441286,151.3793754217764,18186,Clear,971.5495986083712
9017,Unknown,,Autumn,31.89957319909334,100,3.9947530371157502,59.014045349973834,18186,Fog,974.4684001238327
9018,2099-13-40 25:61,London,Spring,12.411301856248294,133,107.90337476257847,23.418816227999617,18186,Snow,1013.0923426633397
9019,2024-11-27 19:00,London,Summer,48.871690172447245,65,3.0007746639252764,51.50709004811669,18186,Clear,1061.8879245452426
9020,Unknown,,Winter,9.941535688175591,18,146.01039133925343,77.46894632715498,18186,Snow,926.7305376422798
9021,2099-13-40 25:61,London,Spring,-4.358223926241138,119,33.241088511359315,10.440941919019654,18186,,907.8530439262861
9022,Unknown,London,,50.641397066546006,-9,99.58501381744367,95.73605084003496,18186,,1057.9137252310754
9023,03/02/2024 10AM,London,Summer,47.540785582496085,-8,65.21275893599837,148.00150255455569,18186,,1029.5184138447732
9024,17/04/2024 02PM,London,Spring,-15.23640476312283,61,8.95107905056608,102.74902889609233,18186,Snow,1064.2620611707523
9025,2024-09-25 13:00,,Summer,-27.663508348147115,0,70.82754099517012,14.379068102901392,18186,Storm,1095.3353053985902
9026,08/06/2024 09PM,,Autumn,-21.901299928534137,149,77.51409514451994,88.0299262691917,18186,Fog,950.2788022840201
9027,Unknown,London,Spring,-4.210734130156464,-7,128.20248121393027,141.78092160856656,18186,Clear,938.8583950694963
9028,2024-03-10 09:00,,Autumn,57.50338215675396,126,109.8523604471847,11.619330798037986,18186,,968.19570947986
9029,2024-12-26T11:00Z,,Winter,20.26645378447425,77,11.895371213007955,11.969437945377702,18186,Snow,1075.5924597747082
9030,Unknown,London,,3.593555882634192,102,31.374402514839762,74.12028063619654,18186,Snow,902.7927735909594
9031,2024-04-16 08:00,London,,49.98444851514718,5,46.78315263224216,38.99279282474182,18186,Clear,902.1064517436063
9032,2024-11-07T11:00Z,,Autumn,10.782269833064966,75,17.46115296972292,186.95615826168407,18186,,943.3572773821069
9033,27/04/2024 12AM,,Winter,-1.6285234439080973,-1,68.53486063717358,116.26872074794863,18186,Clear,975.1832591466882
,2099-13-40 25:61,,Spring,54.709757587109166,13,147.64637862938034,57.465079881179236,18186,Storm,960.4692176630195
9035,2099-13-40 25:61,,Autumn,46.45658995734102,53,77.19191868566423,140.95534582299015,18186,Fog,1064.9835685549722
,Unknown,,,45.93015378774969,45,111.2823252484754,74.98581027186577,18186,Clear,1037.9444771293317
,2024-08-13 23:00,London,Winter,16.10562687451918,78,102.44066965490192,26.423128875802004,18186,Storm,1067.5667363841758
9038,2099-13-40 25:61,,,41.04945589339094,11,127.4867152638207,47.44644596871608,18186,,976.7520589107532
9039,05/03/2024 08PM,London,Winter,-13.858197666190332,39,32.35852356984142,128.54945689187514,18186,Snow,1019.1620569460189
9040,2024-04-01 21:00,,Spring,21.590066180061925,36,113.07393925395424,10.375221199398332,18186,,1003.0910898393821
9041,2024-06-13T19:00Z,,Spring,58.54613305627912,12,132.20328604586243,54.537808009612746,18186,Clear,994.9453096886919
9042,2024-10-10T13:00Z,,Autumn,-3.8137412533834514,72,25.726473447036412,41.662295528434925,18186,,957.6206419542345
9043,2024-01-17T20:00Z,London,,41.491709632290764,8,52.02033296820056,40.2270221353064,18186,Snow,1041.8441260982565
9044,2024-03-08 12:00,London,Autumn,14.143056648726052,18,145.51526464973423,136.55248239519423,18186,,1004.8059211947696
9045,2099-13-40 25:61,,,-26.41748851001214,50,117.11817689696886,165.1633833508729,18186,Snow,915.7205562177888
9046,02/12/2024 04PM,,Summer,38.67174580341006,74,42.388624880629855,143.17332161285174,18186,Snow,900.10447686728
9047,2024-05-09 22:00,,Summer,-14.828777004709849,24,84.59126544667305,129.14556316010243,18186,Rain,904.063809771045
9048,2024-11-03T12:00Z,London,Summer,26.83262104194751,-6,60.64891842742182,183.2903543635728,18186,Rain,915.1900070495365
9049,2024-10-03 06:00,London,,-22.29022253577244,65,73.49477644906948,11.67847608485937,18186,Fog,974.1908382266267
9050,2099-13-40 25:61,London,,55.21806577463684,-4,53.274928708606275,33.49661719524815,18186,,961.1331374360317
9051,Unknown,London,Summer,-3.744850153767519,119,41.89965277955109,82.88137113410643,18186,Fog,931.328475721803
9052,2024-11-15 14:00,London,Winter,-9.618177749034459,127,101.21445620871282,74.49032870077355,18186,,1003.0898603560574
9053,2099-13-40 25:61,,,-18.377723634029913,91,116.78127226291762,83.6103205926045,18186,Clear,1094.036282660579
9054,2024-06-29T07:00Z,London,Summer,55.140197400514296,33,131.09356841210172,41.29098100854121,18186,Rain,932.139327742178
9055,2024-09-24 05:00,London,Winter,34.07133681971746,59,23.299495097728208,29.900663116045667,18186,Fog,950.1182928397544
9056,Unknown,,Summer,36.74947998462798,80,123.42832854678609,101.83864949158561,18186,Clear,992.4206044948068
9057,2024-02-21 21:00,London,Winter,14.94641052422201,51,38.22012367155953,185.61050481375872,18186,Snow,1028.1681505749107
9058,2024-12-09 11:00,,Winter,12.725500674343508,9,64.10045848650759,78.3938924699834,18186,Fog,1020.0499981731291
9059,Unknown,London,Winter,-20.098088130767103,61,135.216552877387,8.670642823905617,18186,Storm,1004.2398558823317
,Unknown,,Spring,20.38569860255926,109,68.17554014739031,141.23346857790492,18186,,1047.4536427244848
9061,03/02/2024 10PM,London,Spring,-7.777515440208862,84,29.55953010664743,58.22098110543499,18186,Snow,1069.1891118554306
9062,2024-02-28T23:00Z,London,Winter,57.94307995203653,116,23.98029828556767,49.019001460978416,18186,Fog,1099.793381483425
9063,Unknown,,Spring,41.692284601363255,102,70.94756499782007,64.85160013959242,18186,,993.1021099897275
9064,2024-06-18 06:00,London,Autumn,7.16928541735988,96,114.40086359648312,144.76310478157527,18186,Clear,1098.9913242252906
9065,2024-04-08T04:00Z,London,Spring,-16.379286717762028,69,149.58077159614518,163.76387737406083,18186,Snow,1046.0998820555742
9066,Unknown,,Spring,40.679852202490565,17,118.11129426463528,117.61121346779274,18186,Clear,1031.46835023575
9067,2024-01-08 17:00,,Autumn,-19.015160962681563,149,131.55179384142804,64.49575074391032,18186,Rain,1027.9366131332667
,2024-03-05T15:00Z,London,Summer,-12.959962185263656,128,112.17485414023321,62.095646623455636,18186,Clear,1082.148858952253
9069,2024-10-19T05:00Z,London,,-10.963153403019533,140,134.3152651134159,24.861669981092604,18186,,1089.586861211326
9070,2024-02-01T17:00Z,London,Summer,20.120157444578496,19,11.444031497086987,186.6602096470389,18186,Rain,935.698665591406
9071,2024-09-13T19:00Z,,Autumn,40.83509885913297,-2,139.48973984724682,127.62787979376391,18186,Rain,998.6847682130582
9072,2024-11-14 03:00,,,-1.711660914777699,48,59.46092305884842,5.394923971172805,18186,Snow,1088.2899700299306
9073,Unknown,London,Winter,-22.379716715223953,145,138.2421334920667,132.47341903733613,18186,,976.4225661983181
9074,2024-03-05T00:00Z,,Summer,11.80846171719773,68,11.359925618921334,89.43068483870158,18186,Snow,946.5353071358685
9075,2024-09-15T09:00Z,,,37.329921704394195,92,107.28644356817037,194.51159260938388,18186,Fog,920.5306356643991
9076,11/05/2024 08PM,,,-10.050254122135055,103,110.35331230053067,163.8137649612814,18186,Fog,1019.443520708801
9077,2024-04-25T10:00Z,London,Winter,-10.206790676456318,36,149.5366333946659,34.26315076655963,18186,Rain,1040.054565946473
9078,2024-11-04 07:00,,,55.25043246120397,87,115.32829060347206,144.0222237749733,18186,Rain,939.1095972754445
9079,Unknown,,Spring,55.87383544072601,139,57.386055872341004,97.11320076705267,18186,Storm,1034.7276226344175
9080,2024-05-23 03:00,London,Spring,59.14191588554188,146,83.58728274278181,37.40903273398564,18186,Rain,1079.9238384367168
9081,2024-07-15 06:00,London,Spring,42.68936414173021,31,54.982640724988535,139.74798146598982,18186,Storm,948.7158908594788
9082,24/01/2024 09AM,London,Spring,-13.0634247748849,36,29.40279679572872,109.47751573884908,18186,,924.3999791303376
9083,Unknown,,Spring,-10.921663128066477,63,37.27534912534103,6.074775754314099,18186,Clear,1067.0847945359737
9084,Unknown,,,0.6202717370152762,40,33.30158014114814,129.3175901057652,18186,Rain,1083.2892872772488
9085,2024-10-26 11:00,,,-1.3680721799858233,83,82.32229952448193,126.99741797248814,18186,Snow,942.9723884891787
9086,2024-03-31T20:00Z,London,Summer,56.08749741702081,109,135.924095179784,28.817032210292524,18186,Snow,1044.2761098469327
9087,22/03/2024 04PM,London,Spring,41.01665845935243,64,136.90899391325965,69.79754539933857,18186,Clear,1018.1838926104743
9088,2024-06-10T15:00Z,London,Summer,35.16079129453985,138,8.214566628873825,117.17979415020798,18186,,947.8392906263596
9089,02/08/2024 05PM,,,-13.263309834768137,112,11.984910142784027,27.75660282134598,18186,Storm,1064.7315377562009
9090,2099-13-40 25:61,London,Spring,51.85730034260966,130,36.76785857585153,170.5446755669513,18186,Fog,994.0874829364261
9091,2099-13-40 25:61,London,,44.508334155555644,142,38.258917870421236,5.497209257540758,18186,Fog,1040.0667748917872
9092,2099-13-40 25:61,London,Spring,-15.272234280486867,111,14.233376285887667,20.56748299387099,18186,Fog,960.2845660126279
9093,2024-01-25 06:00,London,Spring,48.40532987648753,10,58.26950117601608,23.221383970976817,18186,Snow,1063.1563200142223
9094,2024-01-13 00:00,,Winter,-5.497721726657584,-10,88.15880890369309,105.62142519501103,18186,Fog,952.8571917155094
9095,24/08/2024 12AM,,,-22.721722875110455,58,86.72433008991955,124.02280243372505,18186,Fog,972.9574486500303
9096,28/11/2024 11AM,,Summer,29.114007586278902,75,81.51445218878891,80.7481593002973,18186,Fog,978.2938384277568
9097,Unknown,London,Spring,28.842419344589757,60,50.80078873312458,57.73336553363324,18186,Rain,941.2853678230368
9098,2024-05-07 12:00,,Autumn,-21.456119139094373,2,105.9683527974871,161.86347512511148,18186,,1074.873884380445
9099,2024-02-19 07:00,,Summer,-1.3033371957075843,12,123.9725911471607,13.657196745284029,18186,Fog,922.6975679905659
9100,2099-13-40 25:61,,Spring,59.35330160299847,138,51.941139971611264,56.05837222655834,18186,Storm,1012.6258130769858
9101,2024-03-01 06:00,,Autumn,31.058400030786316,-5,12.830303894919298,7.823115760794153,18186,,1062.830169846827
9102,2024-10-05 07:00,London,Autumn,35.70676499429962,137,44.44953766377848,2.7780269932536017,18186,Rain,1016.1809885600818
9103,2024-09-15 21:00,London,Autumn,-10.837444295612489,65,20.605298186235416,70.67597738644025,18186,,965.3792990991359
9104,2099-13-40 25:61,London,,-22.90961360964771,-2,70.10380908407713,38.9647324889864,18186,,1056.271012053212
9105,2024-11-24 22:00,London,,-5.07884792331561,17,23.39027269741174,53.673170967649256,18186,Clear,999.8354777759464
9106,2099-13-40 25:61,London,Autumn,-7.599145332612725,128,69.42671364869659,164.18943149099363,18186,Fog,932.6025699333475
9107,2024-02-05 07:00,,Summer,-8.891030932675221,105,33.15043384869716,32.596019249844275,18186,Storm,963.3726549705535
9108,2099-13-40 25:61,,Autumn,-12.652111030166438,85,110.80966581936045,156.0466734303602,18186,Clear,1018.387963677116
9109,2024-09-21T05:00Z,,Autumn,21.728012158986388,64,4.135236125376846,135.0101246292727,18186,Storm,1031.7553025595973
9110,2024-02-21T15:00Z,,Autumn,-0.47068717423604056,77,83.21194557478884,65.28910502816655,18186,Clear,1009.6264181335617
9111,2024-08-21T08:00Z,,Winter,43.83105135427773,45,25.423241238008504,109.31122903525757,18186,Fog,954.4018871227297
9112,2099-13-40 25:61,,Summer,-13.444732393735439,94,0.14877967044406026,88.88712195490776,18186,Clear,1018.7505280360325
9113,08/04/2024 01PM,London,Autumn,11.816436378169001,24,130.38001320972106,25.679063099533074,18186,Clear,966.4903066388268
9114,Unknown,,Spring,-28.770794721652802,14,100.72916817211015,181.43706434683514,18186,,944.9842149805951
9115,22/08/2024 06AM,London,Summer,13.351409020967282,102,14.841423307578511,113.92359351715203,18186,Fog,1089.1057317959653
9116,16/01/2024 12PM,London,Summer,-24.974560121117307,88,99.61085515257834,176.04800915909098,18186,Storm,962.9746806248847
9117,20/11/2024 07AM,London,Spring,57.995116068537925,136,91.74709991063978,164.76530236265805,18186,Fog,967.1240909457099
9118,22/03/2024 05AM,London,Autumn,41.15329157853715,20,71.0035030564805,15.955185061884647,18186,Fog,1079.3552909527887
9119,2099-13-40 25:61,,,14.110032897280988,70,62.8887147638421,41.45413320369049,18186,Fog,928.5385950878108
9120,Unknown,London,Winter,-22.207137763858476,39,133.06046443736022,29.052222874966162,18186,Snow,1016.9189745526392
9121,28/08/2024 12PM,,Summer,23.320089671137282,76,36.77220298461769,166.15590655738376,18186,Rain,1056.7421270581615
9122,2024-01-06T04:00Z,London,Spring,38.28873756316898,36,59.74650855200749,172.48932529104047,18186,Clear,954.7330872772878
9123,20/03/2024 11PM,,Winter,-12.835447229572924,-10,49.36731193422409,105.59430196167318,18186,Fog,1068.8162121944117
9124,2024-01-23 02:00,London,Spring,21.138750670874174,114,115.68015435549503,20.835614501601384,18186,Rain,1053.9297958031582
9125,2024-11-23 01:00,London,Autumn,43.27898085445811,127,137.46979593488092,27.12332370860324,18186,Storm,997.2188134533496
9126,15/10/2024 05PM,London,Winter,39.142299988168475,125,127.46725481103456,162.70976248765348,18186,Storm,923.7431409535723
9127,2099-13-40 25:61,,Autumn,42.269281608043755,95,119.65558954496528,185.83802730586604,18186,Snow,1094.0214319053307
9128,2099-13-40 25:61,,,49.13910823827479,114,148.01849183551244,39.895137022131344,18186,Rain,1024.846044806558
9129,16/03/2024 01AM,,Winter,54.391389194352314,143,104.57168256155776,2.227515294434612,18186,Snow,1003.4196808384809
9130,02/08/2024 08PM,,Summer,6.496903968318236,8,112.65806868203006,66.19058103015558,18186,Storm,1077.0899170390849
9131,2024-11-23 08:00,,Spring,21.189219227058956,61,147.42038095575285,6.0998779295762695,18186,Snow,984.2712419307152
9132,2099-13-40 25:61,,,41.159357344104976,118,1.0486178098761123,165.59498321560758,18186,Storm,1012.7282702116738
9133,08/08/2024 10PM,,,32.742583255120486,142,95.10725646545475,98.30245144525031,18186,Snow,1071.6825976871628
9134,05/11/2024 04PM,London,Spring,59.596820543794095,13,110.84572979299344,128.37215575260396,18186,Clear,978.5944365936095
9135,14/09/2024 09PM,,Autumn,-28.769011400582027,73,137.67405806357925,82.29697522730844,18186,Fog,1054.4783160118302
9136,Unknown,,,1.961989378421162,109,132.57664562765143,69.10150940249638,18186,Fog,951.2275545791982
9137,2024-10-21T20:00Z,,Spring,-4.707486635681779,58,126.29410218506915,44.440082615216966,18186,Snow,1040.4730204267717
9138,2024-11-13T06:00Z,,,-6.391573485101887,149,141.86869079125557,154.10650940762912,18186,Clear,1002.0869727261797
9139,20/07/2024 04PM,London,Summer,-9.972319575100279,134,80.60687818705613,139.10951688310587,18186,Snow,932.9813592360618
9140,Unknown,,Autumn,33.821145673370616,95,1.0380143377240136,72.14579689921723,18186,Snow,927.2014920792486
9141,2024-07-29 22:00,London,Autumn,-22.371647405221033,58,1.658159804551429,64.22322685983659,18186,Fog,991.5376414099925
9142,Unknown,London,,36.74479505490045,0,81.69585834267872,0.24857572973580044,18186,Storm,1042.1694218050836
9143,14/10/2024 05PM,,Winter,32.40832578146461,136,65.29083582959119,12.710426009094489,18186,Fog,1020.659197735676
9144,22/07/2024 05PM,,Winter,-7.427628074919326,92,67.68675800481728,124.65110497852696,18186,Snow,1070.9450058834773
9145,2024-07-20T15:00Z,,Autumn,-7.244959515135488,134,60.060710581505546,102.92146204709233,18186,Fog,977.9323298610675
9146,2024-06-13T21:00Z,,Winter,26.597452681005194,2,137.65887136368536,86.96064089700451,18186,Clear,1068.7284277414412
9147,2024-01-24 05:00,,Autumn,38.595399493531005,-10,53.875552675468484,165.5004481603317,18186,Rain,907.4056910821444
9148,2024-07-11T13:00Z,London,Spring,48.88370517786289,-9,128.43404126446248,100.77964088056932,18186,Clear,973.160923305529
9149,2024-02-04 23:00,,,46.692560746902814,98,135.42971906874612,76.89871628146399,18186,Fog,914.5966117200702
9150,2024-12-07T10:00Z,,Summer,56.83946947474678,133,74.92526549984322,32.25126950499699,18186,Storm,1083.8488341004672
9151,2024-12-13T20:00Z,London,Winter,22.324640580286008,-7,67.04070560476325,164.13760164292384,18186,Clear,995.0624353515616
9152,2099-13-40 25:61,,Autumn,51.779000520632366,46,114.15309063231702,115.24965002423755,18186,Snow,963.2312890085418
9153,2024-01-22T06:00Z,,Autumn,42.766194593436964,102,106.19572614598235,18.491993184551458,18186,Snow,998.4975410874115
9154,2099-13-40 25:61,London,Autumn,50.52008618826122,12,49.28026748943089,129.77967959941518,18186,Snow,1006.5692150373519
9155,2024-08-21 14:00,,,-28.953605884317003,113,15.382218888696986,85.014149097682,18186,Snow,1069.2464943577231
9156,2099-13-40 25:61,,Spring,56.931269267922985,106,39.72786002737205,162.27724471759916,18186,,1008.4855472506142
9157,Unknown,London,,12.617714656183047,119,19.654275871844845,183.78291939919924,18186,Fog,986.2762845996591
9158,2024-09-25 14:00,,Autumn,41.836469061735855,76,44.2098413665037,120.0931626352492,18186,Snow,1092.2708894753855
9159,2099-13-40 25:61,,Autumn,-18.55162925959972,143,39.27323483711986,146.3225638626733,18186,Clear,1093.7116276139889
9160,11/02/2024 06AM,,Spring,5.63469862325767,114,95.65671358300703,11.318169520433141,18186,,907.6833567388747
9161,2099-13-40 25:61,London,Autumn,-5.568540328110817,100,143.17440426821696,112.05109100023145,18186,Snow,1041.369151389103
9162,2099-13-40 25:61,London,Winter,-3.750710654915668,-4,102.86155984957254,151.06799567109482,18186,Snow,974.3516131100884
9163,Unknown,London,Winter,-18.90699420442064,33,138.99741120968545,99.35242989562074,18186,,1035.0399339675869
